month,day,FFMC,ISI,temp,RH,wind,rain,area,damage_category,DMC_DC_combined,temp_wind_interaction,area_log
8,4,87.5,5,0.588379021,0.08147171,0.081726734,-0.07964064,0,0,0.368872608,0.48858608,-0.767252806
8,6,94.2,11,0.877089298,-0.225097095,-1.003009917,-0.07964064,8.02,0.50125,0.120739266,-0.560885113,1.664175928
8,6,94.2,11,0.42597949,-0.041155812,-0.70169418,-0.07964064,0.68,0.0425,0.120739266,-0.41186135,-0.193739707
8,6,91.8,13.7,0.281624351,0.878550602,-1.786430831,-0.07964064,0,0,0.677435704,-1.536417594,-0.767252806
8,6,91.8,13.7,0.841000513,-0.286410856,-1.244062506,-0.07964064,1.38,0.08625,0.677435704,-0.8451766,0.19130432
8,1,93.6,14.4,1.67104256,-0.776920943,0.081726734,-0.07964064,8.85,0.553125,-0.076417023,1.176388064,1.76148763
8,5,91.6,8.9,-1.414548526,2.411394625,2.251200035,-0.07964064,3.3,0.20625,0.077189332,0.371659743,0.845208315
8,5,91.6,8.9,0.42597949,-0.163783334,-0.460641591,-0.07964064,4.25,0.265625,0.077189332,-0.166545309,1.065875375
8,5,91.1,7.1,0.047047251,-0.347724617,-0.159325855,-0.07964064,1.56,0.0975,0.363471066,-0.076557883,0.271900867
8,5,94.3,13,0.498157059,0.510668036,-0.460641591,-0.07964064,6.54,0.40875,0.639624909,-0.131008873,1.466050481
8,2,93.7,14.6,0.552290236,0.571981797,2.251200035,-0.07964064,0.79,0.049375,-0.033879878,2.745722924,-0.123628521
8,2,94.3,22.7,0.065091644,0.633295558,0.081726734,-0.07964064,0.17,0.010625,0.257465801,0.156148455,-0.593689229
8,2,92.1,14.3,0.841000513,-1.267431031,-0.460641591,-0.07964064,0,0,0.500535198,0.037789197,-0.767252806
8,2,92.1,14.3,0.353801921,-0.776920943,-0.460641591,-0.07964064,0,0,0.500535198,-0.202081745,-0.767252806
8,2,92.1,14.3,0.010958467,0.510668036,-0.70169418,-0.07964064,4.4,0.275,0.500535198,-0.589830114,1.09701755
8,2,92.1,14.3,0.498157059,0.694609319,-0.460641591,-0.07964064,0.52,0.0325,0.500535198,-0.131008873,-0.304379378
8,2,92.1,14.3,0.19140239,0.817236841,0.38304247,-0.07964064,9.27,0.579375,0.500535198,0.5244091,1.807647329
8,2,92.1,14.3,0.209446782,0.142785471,0.081726734,-0.07964064,3.09,0.193125,0.500535198,0.247855386,0.789857169
12,3,84,5.3,-2.515256458,1.001178124,2.492252624,-0.07964064,11.19,0.699375,-0.945727712,-0.898481254,1.99711334
12,4,84.6,2,-2.515256458,1.001178124,0.624095059,-0.07964064,5.38,0.33625,-0.959231568,-1.351570811,1.281376518
2,3,86.9,3.2,-1.847613942,-0.592979661,-0.460641591,-0.07964064,1.1,0.06875,-2.151284401,-1.285943038,0.052939708
7,7,93.9,12.3,0.786867336,-0.286410856,1.467779121,-0.07964064,0,0,-0.273573311,2.157079059,-0.767252806
7,3,91.2,12.5,-1.161927034,2.779277191,2.251200035,0.543262937,0,0,-0.140897932,0.676585289,-0.767252806
7,6,91.6,9,0.552290236,0.265412993,-0.70169418,-0.07964064,0,0,-0.281675624,-0.357696944,-0.767252806
7,6,91.6,9,0.931222475,-0.776920943,-1.244062506,-0.07964064,0,0,-0.281675624,-0.819384026,-0.767252806
7,6,91.6,9,0.949266867,-0.899548465,-1.244062506,-0.07964064,0,0,-0.281675624,-0.814225511,-0.767252806
7,6,91.6,9,-0.061219103,0.510668036,-1.244062506,-0.07964064,0,0,-0.281675624,-1.103102344,-0.767252806
7,6,91.6,9,1.12971079,-0.347724617,-1.786430831,-0.07964064,8,0.5,-0.281675624,-1.415192494,1.661722044
7,5,91.6,6.3,0.696645375,-0.286410856,-1.545378242,-0.07964064,2.64,0.165,-0.324212769,-1.214583582,0.661001684
7,2,92.3,8.5,-0.34992938,1.369060689,-0.159325855,-0.07964064,6.57,0.410625,-0.448448238,-0.303532538,1.470440192
6,7,93.1,11,0.570334628,0.204099232,-1.545378242,-0.07964064,0,0,-0.173307185,-1.240662741,-0.767252806
6,7,90.4,6.4,-0.855172365,0.08147171,-1.244062506,-0.07964064,0.9,0.05625,-0.952817236,-1.330076999,-0.057699963
6,7,90.4,6.4,-0.656684049,0.020157949,-1.003009917,-0.07964064,0,0,-0.952817236,-1.096797492,-0.767252806
6,3,91.2,12.7,0.101180428,-0.102469573,0.624095059,-0.07964064,0,0,-0.464315268,0.684609646,-0.767252806
6,6,53.4,0.4,-1.52281488,2.779277191,-0.70169418,-0.07964064,0,0,-1.207702507,-1.247540761,-0.767252806
6,1,90.4,7.5,0.299668744,-1.20611727,0.624095059,-0.07964064,0,0,-0.915344038,0.839078508,-0.767252806
6,1,90.4,7.5,0.010958467,-0.347724617,0.925410795,-0.07964064,3.52,0.22,-0.915344038,0.888084399,0.900368124
6,5,91.1,7.1,0.029002859,-0.409038378,0.38304247,-0.07964064,0,0,-1.13545688,0.408342515,-0.767252806
5,6,85.1,3.5,-1.396504134,3.024532234,0.624095059,-0.07964064,0,0,-1.757984613,-0.480928133,-0.767252806
9,7,89.6,5.7,-0.007085926,0.449354275,-1.003009917,-0.07964064,0,0,0.458673247,-0.869822838,-0.767252806
9,7,89.6,5.7,-0.34992938,0.510668036,0.925410795,-0.07964064,0.41,0.025625,0.458673247,0.578573506,-0.387423289
9,7,89.6,5.7,0.859044905,-0.592979661,-0.159325855,-0.07964064,5.18,0.32375,0.458673247,0.387708456,1.246167361
9,7,92.4,9.9,-0.548417695,0.020157949,-1.244062506,-0.07964064,0,0,0.679798878,-1.242382246,-0.767252806
9,7,92.4,9.9,1.057533221,-1.083489748,-1.003009917,-0.07964064,0,0,0.679798878,-0.497836598,-0.767252806
9,7,92.4,9.9,1.12971079,-1.083489748,-0.70169418,-0.07964064,0,0,0.679798878,-0.11008823,-0.767252806
9,7,92.4,9.9,1.039488829,-1.022175987,-1.244062506,-0.07964064,14.29,0.893125,0.679798878,-0.788432936,2.247595061
9,7,50.4,0.4,-1.234104603,2.04351206,1.467779121,-0.07964064,0,0,0.304729295,0.134941227,-0.767252806
9,3,92.6,8.8,0.949266867,-1.083489748,0.624095059,-0.07964064,0,0,0.776351444,1.344612966,-0.767252806
9,3,92.6,8.8,0.11922482,-0.225097095,-1.244062506,-0.07964064,1.58,0.09875,0.776351444,-1.051517195,0.280503821
9,3,91.2,7.2,-0.097307887,-0.899548465,-0.70169418,-0.07964064,0,0,0.977896486,-0.636256747,-0.767252806
9,4,92.4,8.6,-0.079263495,-1.267431031,1.166463384,-0.07964064,0,0,0.584259101,1.023925291,-0.767252806
9,4,92.4,8.6,0.029002859,-1.267431031,0.624095059,-0.07964064,3.78,0.23625,0.584259101,0.62843915,0.96219569
9,4,92.8,7.5,0.462068274,-1.083489748,-1.003009917,-0.07964064,0,0,0.810111083,-0.705896698,-0.767252806
9,4,92.8,7.5,0.462068274,-1.022175987,1.467779121,-0.07964064,4.41,0.275625,0.810111083,1.832092622,1.099062831
9,4,92.8,7.5,-0.404062557,-1.022175987,0.081726734,-0.07964064,7.21,0.450625,0.810111083,-0.141899072,1.560160311
9,4,92.8,7.5,-0.404062557,-1.022175987,0.081726734,-0.07964064,1.01,0.063125,0.810111083,-0.141899072,0.004517043
9,4,90.7,6.8,-1.107793857,-0.347724617,-0.70169418,-0.07964064,2.18,0.13625,1.003216214,-1.069571997,0.511649387
9,4,88.1,5.4,-0.963438719,0.694609319,-1.244062506,-0.07964064,4.42,0.27625,0.397230705,-1.361028088,1.101104335
9,6,92.2,8.4,0.931222475,-1.083489748,-0.460641591,-0.07964064,0,0,0.645701643,0.082209741,-0.767252806
9,6,92.2,8.4,0.913178082,-1.083489748,-0.460641591,-0.07964064,0,0,0.645701643,0.073325633,-0.767252806
9,6,92.2,8.4,0.389890705,-0.776920943,-1.003009917,-0.07964064,0,0,0.645701643,-0.731116104,-0.767252806
9,6,92.2,8.4,0.11922482,-0.592979661,-1.244062506,-0.07964064,0,0,0.645701643,-1.051517195,-0.767252806
9,6,92.2,8.4,0.804911728,-1.083489748,0.081726734,-0.07964064,3.33,0.208125,0.645701643,0.626146477,0.852894145
9,6,92.2,8.4,0.931222475,-1.083489748,-0.460641591,-0.07964064,6.58,0.41125,0.645701643,0.082209741,1.471899564
9,6,91.2,8.5,0.444023882,-1.022175987,0.38304247,-0.07964064,15.64,0.9775,0.868177661,0.704957121,2.341129683
9,6,91.2,8.5,-0.34992938,-0.225097095,-1.003009917,-0.07964064,11.22,0.70125,0.868177661,-0.989615017,1.999830606
9,1,92.1,9.5,-0.169485457,0.571981797,-0.460641591,-0.07964064,2.13,0.133125,0.49378327,-0.459720905,0.494129621
9,1,91.6,6.2,-0.187529849,0.388040514,0.925410795,-0.07964064,0,0,0.708494571,0.717853408,-0.767252806
9,1,91.6,6.2,-1.667170019,2.534022147,-1.244062506,-0.07964064,0,0,0.708494571,-1.562210168,-0.767252806
9,1,91.6,6.2,0.047047251,-0.041155812,-1.003009917,-0.07964064,0,0,0.708494571,-0.850908283,-0.767252806
9,1,91.6,6.2,0.66055659,-0.592979661,-1.003009917,-0.07964064,7.48,0.4675,0.708494571,-0.636543332,1.595930718
9,1,91.6,6.2,0.245535567,-0.225097095,-1.244062506,-0.07964064,1.47,0.091875,0.708494571,-1.015407591,0.232336935
9,1,91.6,6.2,0.047047251,-0.041155812,-1.003009917,-0.07964064,3.93,0.245625,0.708494571,-0.850908283,0.996353117
9,1,91.9,6.5,-0.602550872,0.388040514,-1.003009917,-0.07964064,0,0,0.740903824,-1.077882938,-0.767252806
9,1,91.5,7.5,0.281624351,-0.470352139,-1.244062506,-0.07964064,0,0,0.927257028,-1.005090561,-0.767252806
9,1,91.5,7.5,-0.566462088,0.388040514,0.38304247,-0.07964064,2.18,0.13625,0.927257028,-0.017234962,0.511649387
9,1,91.5,7.5,-1.234104603,1.307746928,0.624095059,-0.07964064,6.1,0.38125,0.927257028,-0.354544518,1.3995812
9,1,91.5,7.5,-0.404062557,-0.102469573,-0.460641591,-0.07964064,5.83,0.364375,0.927257028,-0.575214321,1.356721848
9,5,92.1,9.6,-1.613036842,1.859570777,-0.159325855,-0.07964064,0,0,0.613629987,-1.025724621,-0.767252806
9,5,92.1,9.6,-0.295796203,0.75592308,0.38304247,-0.07964064,0,0,0.613629987,0.176209346,-0.767252806
9,5,92.1,9.6,-1.125838249,1.185119406,-0.159325855,-0.07964064,1.64,0.1025,0.613629987,-0.747164817,0.305918138
9,5,92.1,9.6,-1.613036842,1.859570777,-0.159325855,-0.07964064,3.71,0.231875,0.613629987,-1.025724621,0.945887031
9,5,92.1,9.6,-0.656684049,0.510668036,1.467779121,-0.07964064,7.31,0.456875,0.613629987,0.712694893,1.573543938
9,5,92.1,9.6,0.281624351,-0.102469573,-0.159325855,-0.07964064,2.03,0.126875,0.613629987,0.057563504,0.458234452
9,5,92.1,9.6,0.137269213,0.142785471,-0.70169418,-0.07964064,1.72,0.1075,0.613629987,-0.535665707,0.338919816
9,5,92.1,9.6,-0.061219103,0.326726753,-1.003009917,-0.07964064,5.97,0.373125,0.613629987,-0.888737392,1.379152526
9,5,92.1,9.6,0.317713136,-0.592979661,0.624095059,-0.07964064,13.06,0.81625,0.613629987,0.853121132,2.154884328
9,5,92.1,9.6,0.317713136,-0.592979661,0.624095059,-0.07964064,1.26,0.07875,0.613629987,0.853121132,0.134111872
9,5,92.5,10.2,-0.566462088,0.633295558,-0.159325855,-0.07964064,0,0,0.84116995,-0.427336895,-0.767252806
9,5,92.5,10.2,0.11922482,-0.347724617,-0.70169418,-0.07964064,0,0,0.84116995,-0.54340348,-0.767252806
9,5,92.5,10.2,0.371846313,-0.347724617,-1.003009917,-0.07964064,8.12,0.5075,0.84116995,-0.737420956,1.676364299
9,5,92.5,10.2,-0.11535228,-0.163783334,-1.003009917,-0.07964064,1.09,0.068125,0.84116995,-0.907651947,0.047662972
9,5,92.5,10.2,-0.313840595,0.020157949,0.081726734,-0.07964064,3.94,0.24625,0.84116995,-0.08458224,0.998593187
9,5,88.2,11.6,-0.692772834,1.185119406,-0.460641591,-0.07964064,0.52,0.0325,0.421875241,-0.717360065,-0.304379378
9,2,91.9,6.5,-0.566462088,0.510668036,-1.003009917,-0.07964064,2.93,0.183125,0.740903824,-1.065273235,0.745742624
9,2,91.9,6.5,0.371846313,-0.592979661,-0.70169418,-0.07964064,5.65,0.353125,0.740903824,-0.435074667,1.327197046
9,2,91.1,12.5,-0.566462088,-0.409038378,0.925410795,-0.07964064,1.75,0.109375,0.951563968,0.392866971,0.351045796
9,2,91.1,12.5,-0.476240126,-1.083489748,-0.159325855,-0.07964064,0,0,0.951563968,-0.375751746,-0.767252806
9,6,91.2,8.4,-0.404062557,0.142785471,0.624095059,-0.07964064,12.64,0.79,0.594724589,0.291416178,2.121358357
9,7,91,7.1,-0.945394326,1.982198299,2.251200035,-0.07964064,0,0,1.481590291,0.937950043,-0.767252806
9,7,91,7.1,-0.945394326,1.982198299,2.251200035,-0.07964064,11.06,0.69125,1.481590291,0.937950043,1.98526072
7,3,91.9,8,-0.873216757,0.817236841,0.081726734,-0.07964064,0,0,-0.028478336,-0.439946598,-0.767252806
8,7,92,8.1,-1.558903665,1.859570777,-1.786430831,-0.07964064,0,0,0.692627541,-1.799501853,-0.767252806
8,4,94.8,13.9,0.227491174,-0.163783334,-0.70169418,-0.07964064,0,0,0.872566414,-0.496976846,-0.767252806
8,1,92.1,8.2,0.371846313,0.571981797,-1.003009917,-0.07964064,0,0,0.732801511,-0.737420956,-0.767252806
3,4,90.9,8,-1.865658334,0.388040514,1.166463384,-0.07964064,0,0,-2.069586076,-0.621640955,-0.767252806
1,7,18.7,0,-2.497212065,3.3924148,-1.786430831,-0.07964064,0,0,-1.654342523,-1.933623239,-0.767252806
7,3,93.7,11.9,0.047047251,-0.347724617,2.010147446,-0.07964064,7.73,0.483125,-0.345818937,1.91462886,1.628050179
8,3,95.2,18,1.652998167,-0.960862226,-1.244062506,-0.07964064,5.86,0.36625,0.827666095,-0.61304343,1.361566884
8,6,91.6,7.7,0.407935098,-0.041155812,0.38304247,-0.07964064,12.18,0.76125,1.452894598,0.679164547,2.083433826
8,7,91.6,7.6,0.335757528,0.326726753,-1.003009917,-0.07964064,16,1,0.444831795,-0.750030659,2.36479115
3,4,90.9,8,-1.342370957,0.204099232,0.925410795,-0.07964064,0,0,-2.069586076,-0.272581448,-0.767252806
8,5,94.8,12,0.768822944,-0.654293421,-0.460641591,-0.07964064,0,0,0.915441155,0.002252761,-0.767252806
2,1,84.7,4.1,-2.082191042,1.614315733,1.467779121,-0.07964064,9.96,0.6225,-2.007805937,-0.713634471,1.879531067
3,2,93.4,11.4,-0.692772834,-1.573999835,2.251200035,-0.07964064,0,0,-2.099632154,1.242875589,-0.767252806
2,1,84.1,2.2,-2.479167673,1.43037445,-1.244062506,-0.07964064,0,0,-2.063509341,-1.794343338,-0.767252806
9,7,90.5,11.4,0.245535567,0.633295558,0.624095059,-0.07964064,3.64,0.2275,0.623420282,0.796950636,0.929334168
8,7,91.6,7.6,0.949266867,-0.715607182,-0.159325855,-0.07964064,3.63,0.226875,0.444831795,0.439293605,0.92694911
8,6,93.7,8.4,1.237977144,-0.776920943,-0.460641591,-0.07964064,0,0,0.957640703,0.233239594,-0.767252806
6,3,93.3,14,1.616909383,-0.654293421,0.38304247,-0.07964064,0,0,-1.06456164,1.543215789,-0.767252806
6,3,93.3,14,1.616909383,-0.654293421,0.38304247,-0.07964064,8.16,0.51,-1.06456164,1.543215789,1.681202268
9,4,91.1,8.3,0.678600982,0.08147171,0.081726734,-0.07964064,4.95,0.309375,0.531256469,0.545902912,1.204239987
8,5,94.8,12,1.075577613,-0.5316659,0.081726734,-0.07964064,0,0,0.915441155,0.798096973,-0.767252806
8,4,90.7,6.8,0.407935098,-0.225097095,-0.159325855,-0.07964064,0,0,0.589323047,0.129782712,-0.767252806
9,3,87.9,3.7,0.498157059,-0.654293421,-1.003009917,-0.07964064,6.04,0.3775,0.497496831,-0.693286995,1.390199469
8,2,94.6,9.5,1.59886499,-1.083489748,-1.003009917,-0.07964064,0,0,0.778039426,-0.308691053,-0.767252806
9,6,87.1,4,-0.367973772,1.369060689,0.624095059,-0.07964064,3.95,0.246875,1.652076465,0.319501426,1.000828727
2,6,84.7,2.9,-0.873216757,0.08147171,0.081726734,-0.07964064,0,0,-2.023335371,-0.439946598,-0.767252806
9,5,90.3,7.4,0.155313605,-0.041155812,-0.460641591,-0.07964064,7.8,0.4875,1.629795104,-0.299806944,1.636878884
7,2,92.3,12.1,0.786867336,-0.838234704,0.925410795,-0.07964064,0,0,-0.392069642,1.553532818,-0.767252806
2,5,84.1,2.7,-0.782994795,-0.163783334,-0.70169418,-0.07964064,0,0,-2.033800859,-0.930292095,-0.767252806
7,1,92.3,9.8,0.678600982,-1.083489748,0.38304247,-0.07964064,1.63,0.101875,-0.433256401,0.872608855,0.301722786
8,6,93.7,8.4,1.328199106,-0.715607182,-0.159325855,-0.07964064,0,0,0.957640703,0.65595123,-0.767252806
8,7,93.6,10.1,0.913178082,0.326726753,0.081726734,-0.07964064,0,0,0.998152269,0.694926675,-0.767252806
7,2,92.7,8.9,1.310154713,-0.347724617,-0.460641591,-0.07964064,7.02,0.43875,0.261179362,0.26877603,1.534276186
3,3,93.4,9.9,-0.945394326,-1.267431031,1.166463384,-0.07964064,0,0,-2.082752335,0.22607499,-0.767252806
8,7,92,8.1,1.057533221,-0.163783334,0.925410795,-0.07964064,2.44,0.1525,0.692627541,1.785665988,0.5985289
8,7,91.6,7.6,1.039488829,-0.5316659,0.081726734,-0.07964064,3.05,0.190625,0.444831795,0.77517024,0.778992471
8,3,95.2,18,2.122152368,-1.573999835,0.38304247,-0.07964064,0,0,0.827666095,1.90431183,-0.767252806
7,7,88.9,5.2,1.851486483,-1.083489748,-0.159325855,-0.07964064,6.3,0.39375,1.338449424,0.955145093,1.430290789
9,6,91.2,8.4,0.588379021,0.204099232,0.081726734,-0.07964064,0.72,0.045,0.594724589,0.48858608,-0.167727352
8,6,93.7,8.4,1.418421067,-0.838234704,-0.159325855,-0.07964064,4.96,0.31,0.957640703,0.707536378,1.206096368
8,4,91.6,6.3,0.245535567,0.694609319,-1.003009917,-0.07964064,0,0,1.146694678,-0.781554916,-0.767252806
8,4,91.6,6.3,0.245535567,0.694609319,-1.003009917,-0.07964064,0,0,1.146694678,-0.781554916,-0.767252806
8,1,92.1,8.2,1.59886499,-0.715607182,-1.003009917,-0.07964064,2.35,0.146875,0.732801511,-0.308691053,0.569221537
8,4,94.8,13.9,1.292110321,-0.654293421,1.166463384,-0.07964064,0,0,0.872566414,2.287188268,-0.767252806
8,7,91.6,7.6,1.003400044,-0.041155812,0.081726734,-0.07964064,3.2,0.2,0.444831795,0.752243507,0.81919596
9,4,89.7,6.8,0.065091644,0.020157949,-0.159325855,-0.07964064,0,0,1.600086622,-0.066240853,-0.767252806
8,6,92.1,9.6,0.768822944,-0.286410856,0.081726734,-0.07964064,6.36,0.3975,0.407696192,0.603219744,1.439339741
8,4,94.8,13.9,0.877089298,-0.409038378,1.70883171,-0.07964064,0,0,0.872566414,2.521327527,-0.767252806
8,7,93.6,10.1,0.335757528,1.307746928,0.624095059,-0.07964064,15.34,0.95875,0.998152269,0.867163755,2.321017411
8,5,90.6,5.5,0.570334628,0.020157949,-0.159325855,-0.07964064,0,0,1.412720629,0.22263598,-0.767252806
7,6,90.8,5.6,0.859044905,0.388040514,-1.244062506,-0.07964064,0,0,-0.679364165,-0.840018085,-0.767252806
8,1,92.1,8.2,1.400376675,-0.592979661,-1.545378242,-0.07964064,0.54,0.03375,0.732801511,-1.069285413,-0.28992853
8,6,89.4,9.7,-0.873216757,1.736943255,-0.70169418,-0.07964064,0,0,1.213538762,-0.968980957,-0.767252806
8,6,93.7,8.4,0.822956121,0.510668036,0.081726734,-0.07964064,6.43,0.401875,0.957640703,0.637609843,1.449804077
9,5,91.1,7.2,0.010958467,0.08147171,-1.003009917,-0.07964064,0.33,0.020625,0.563328126,-0.863517986,-0.451994873
9,5,90.3,7.4,-0.512328911,0.817236841,-0.159325855,-0.07964064,0,0,1.629795104,-0.396385806,-0.767252806
8,1,92.1,8.2,1.165799575,-0.960862226,-1.244062506,-0.07964064,1.23,0.076875,0.732801511,-0.752323332,0.11933917
4,1,87.9,3.7,-1.468681703,1.185119406,-0.460641591,-0.07964064,3.35,0.209375,-2.01219469,-1.09937675,0.857988505
7,5,90.7,16.8,-0.764950403,2.04351206,2.492252624,-0.07964064,0,0,-0.720213328,1.325411827,-0.767252806
9,5,90.3,7.4,-0.512328911,0.817236841,-0.159325855,-0.07964064,9.96,0.6225,1.629795104,-0.396385806,1.879531067
8,7,94,10.7,-0.313840595,2.166139581,0.38304247,-0.07964064,0,0,-1.735028059,0.163313059,-0.767252806
8,7,92,8.1,0.010958467,1.553001972,-1.003009917,-0.07964064,0,0,0.692627541,-0.863517986,-0.767252806
3,3,93.4,9.9,-1.82956955,-0.592979661,2.492252624,-0.07964064,0,0,-2.082752335,-0.027265408,-0.767252806
9,3,89.7,10.1,-1.540859273,1.982198299,0.081726734,-0.07964064,0,0,1.574429297,-0.864091155,-0.767252806
8,7,91.6,7.6,0.047047251,1.001178124,0.624095059,-0.07964064,0,0,0.444831795,0.642481774,-0.767252806
8,3,95.2,18,0.786867336,0.265412993,0.925410795,-0.07964064,6.43,0.401875,0.827666095,1.553532818,1.449804077
8,5,90.5,16.3,-1.306282173,2.656649669,0.624095059,-0.07964064,9.71,0.606875,0.6217323,-0.410715014,1.854022919
8,1,91.5,7.5,-0.241663026,1.246433167,0.081726734,-0.07964064,0,0,1.033937485,-0.038728774,-0.767252806
8,4,89.4,5.6,-0.295796203,0.571981797,-0.460641591,-0.07964064,0,0,1.373897044,-0.521909668,-0.767252806
8,4,91.6,6.3,-0.404062557,0.694609319,-0.460641591,-0.07964064,0,0,1.146694678,-0.575214321,-0.767252806
7,1,94.6,16.7,-0.205574241,0.204099232,-0.70169418,-0.07964064,0,0,0.218304621,-0.682683381,-0.767252806
8,4,91.6,6.3,-0.440151341,0.878550602,-0.70169418,-0.07964064,0,0,1.146694678,-0.783274421,-0.767252806
8,6,93.7,8.4,-0.025130318,1.185119406,0.624095059,-0.07964064,3.32,0.2075,0.957640703,0.586311279,0.850338135
8,6,91.6,7.7,-0.638639657,1.675629494,2.492252624,-0.07964064,1.94,0.12125,1.452894598,1.485898957,0.424901049
8,6,93.7,8.4,-0.025130318,1.185119406,0.624095059,-0.07964064,0,0,0.957640703,0.586311279,-0.767252806
8,6,93.7,8.4,-0.025130318,1.185119406,0.624095059,-0.07964064,0,0,0.957640703,0.586311279,-0.767252806
9,7,91,7.1,-0.81908358,1.920884538,2.251200035,-0.07964064,3.71,0.231875,1.481590291,1.090412816,0.945887031
2,2,75.1,1.9,-2.605478419,2.288767103,1.467779121,-0.07964064,5.39,0.336875,-2.167151431,-1.237223731,1.28310788
2,2,75.1,1.9,-2.515256458,1.982198299,0.925410795,-0.07964064,2.14,0.13375,-2.167151431,-1.27849185,0.497655857
2,6,79.5,1.8,-2.605478419,0.878550602,-1.786430831,-0.07964064,6.84,0.4275,-2.172890569,-1.949098784,1.50918238
3,1,87.2,7.1,-1.59499245,0.020157949,1.166463384,-0.07964064,3.18,0.19875,-2.061146166,-0.372312736,0.813919224
3,3,90.2,7.3,-1.414548526,-0.225097095,0.925410795,-0.07964064,5.55,0.346875,-2.035488841,-0.334483627,1.310447118
3,4,91.3,8.5,-1.035616288,-1.083489748,-0.159325855,-0.07964064,6.61,0.413125,-2.020297004,-0.695579669,1.476266156
4,7,91,12.3,-0.259707418,-1.083489748,1.166463384,-0.07964064,0,0,-2.10098254,0.857706478,-0.767252806
6,1,88.2,4.7,-0.855172365,2.10482582,0.081726734,-0.07964064,1.94,0.12125,-1.138832844,-0.428483231,0.424901049
6,4,93,10.8,1.328199106,-0.592979661,-0.70169418,-0.07964064,10.08,0.63,-0.81710349,-0.024972734,1.891569016
7,4,93.5,9.9,1.472554244,-1.022175987,-1.545378242,-0.07964064,1.76,0.11,-0.615220852,-1.054383037,0.35505841
7,7,93.7,14.7,1.274065929,0.020157949,0.081726734,-0.07964064,7.36,0.46,-0.465328057,0.924194003,1.580175476
7,7,93.7,14.7,-0.151441064,2.288767103,0.38304247,-0.07964064,2.21,0.138125,-0.465328057,0.279379644,0.522029502
7,4,93.2,9.5,2.013886014,-1.20611727,0.38304247,-0.07964064,2.75,0.171875,0.04005373,1.826934107,0.693914034
7,4,93.2,9.5,2.013886014,-1.390058553,0.624095059,-0.07964064,0,0,0.04005373,2.173127772,-0.767252806
8,7,94.9,14.1,0.786867336,-0.286410856,1.166463384,-0.07964064,1.29,0.080625,0.185220175,1.821775592,0.148689764
8,7,94.9,14.1,2.158241152,-1.083489748,0.925410795,-0.07964064,0,0,0.185220175,2.729674211,-0.767252806
8,1,95,21.3,2.086063583,-1.022175987,-0.159325855,-0.07964064,2.07,0.129375,0.233834055,1.089266479,0.472732681
8,2,95.1,17.7,0.913178082,-0.102469573,1.467779121,-0.07964064,2,0.125,0.285486301,2.283462674,0.447234619
8,3,95.1,17.7,0.281624351,0.817236841,-1.545378242,-0.07964064,0,0,0.285486301,-1.300272246,-0.767252806
8,3,95.1,17.7,1.743220129,-0.715607182,0.081726734,-0.07964064,0,0,0.285486301,1.22224153,-0.767252806
8,4,95.8,13.8,2.410862645,-1.451372314,0.38304247,-0.07964064,0,0,0.383389253,2.110652425,-0.767252806
8,5,95.9,11.3,2.410862645,-1.083489748,-1.003009917,-0.07964064,0,0,0.435716692,-0.024972734,-0.767252806
8,6,96,14,2.122152368,-0.899548465,0.624095059,-0.07964064,8.59,0.536875,0.487706536,2.257383515,1.731915572
8,1,96.2,16.8,0.877089298,-0.163783334,-1.003009917,-0.07964064,0,0,0.58999824,-0.560885113,-0.767252806
8,1,96.2,16.8,2.446951429,-1.144803509,-0.460641591,-0.07964064,2.77,0.173125,0.58999824,0.828474894,0.699794229
8,2,96.1,14.3,2.392818252,-1.083489748,-1.003009917,-0.07964064,14.68,0.9175,0.640637698,-0.031277586,2.275438632
8,2,96.1,14.3,1.490598636,1.123805646,0.624095059,19.85327384,10.82,0.67625,0.640637698,1.765891681,1.963039387
8,2,96.1,14.3,0.462068274,1.246433167,0.624095059,2.41197367,0,0,0.640637698,0.965462122,-0.767252806
8,2,96.1,14.3,0.462068274,1.246433167,0.624095059,2.41197367,0,0,0.640637698,0.965462122,-0.767252806
8,2,96.1,14.3,0.299668744,1.491688211,0.624095059,1.166166515,0,0,0.640637698,0.839078508,-0.767252806
8,3,94.5,20,1.83344209,-0.899548465,0.624095059,-0.07964064,1.95,0.121875,0.560289758,2.032701534,0.428654785
8,4,91,10.1,1.382332283,-0.592979661,-1.244062506,-0.07964064,5.8,0.3625,0.827328498,-0.690421154,1.351855483
8,5,91,7.1,1.237977144,-0.225097095,-0.159325855,-0.07964064,0,0,0.867502468,0.604366081,-0.767252806
8,5,91,7.1,1.237977144,-0.225097095,-0.159325855,-0.07964064,0,0,0.867502468,0.604366081,-0.767252806
8,5,91,7.1,0.371846313,1.614315733,2.251200035,4.280684402,2.17,0.135625,0.867502468,2.527918962,0.508167576
8,5,91,7.1,-0.151441064,1.062491885,0.925410795,-0.07964064,0.43,0.026875,0.867502468,0.748804497,-0.371852974
8,7,81.6,1.9,1.580820598,-0.592979661,-0.70169418,-0.07964064,0,0,0.201762398,0.083356078,-0.767252806
8,7,81.6,1.9,1.580820598,-0.776920943,-0.70169418,-0.07964064,6.44,0.4025,0.201762398,0.083356078,1.451290928
8,7,81.6,1.9,0.389890705,1.553001972,1.70883171,-0.07964064,11.16,0.6975,0.201762398,2.002896781,1.994389378
